"","hash","evaluator","answer","evaluator_type","start_time","end_time","duration","fluency","adequacy","z_score","z_score_fluency","z_score_adequacy","id","source","en","uk"
"3820","9306d668079f4202c71221b741e004df6f2e444e","Expert 4",59,"Expert","2026-02-18T13:45:43.441000","2026-02-18T13:45:49.298000",5.857,NA,NA,-0.414275860674753,NA,NA,"13ad1034e246e22e6f81","CCMatrix","Fasting (5-8 hours without food)","Кінець першого тижня (5 -8 день) без їжі."
"3821","9306d668079f4202c71221b741e004df6f2e444e","Expert 7",36,"Expert","2026-02-22T13:45:22.592000","2026-02-22T13:45:56.803000",34.211,NA,NA,-1.29403706411145,NA,NA,"13ad1034e246e22e6f81","CCMatrix","Fasting (5-8 hours without food)","Кінець першого тижня (5 -8 день) без їжі."
"3822","9306d668079f4202c71221b741e004df6f2e444e","Expert 6",28,"Expert","2026-02-22T13:51:04.888000","2026-02-22T13:51:29.848000",24.96,NA,NA,-1.93615029354543,NA,NA,"13ad1034e246e22e6f81","CCMatrix","Fasting (5-8 hours without food)","Кінець першого тижня (5 -8 день) без їжі."
"3823","9306d668079f4202c71221b741e004df6f2e444e","Expert 5",9,"Expert","2026-02-22T21:01:39.282000","2026-02-22T21:01:53.369000",14.087,NA,NA,-2.31615400066757,NA,NA,"13ad1034e246e22e6f81","CCMatrix","Fasting (5-8 hours without food)","Кінець першого тижня (5 -8 день) без їжі."
"3824","9373de2a12b3d5c1a6741d2e0355bf613fb8da97","Expert 4",80,"Expert","2026-02-18T13:47:31.844000","2026-02-18T13:47:36.824000",4.98,NA,NA,0.274102641802889,NA,NA,"30dd29e4f2e0e9220b07","CCMatrix","This is pure public service.","Це є чиста громадська робота."
"3825","9373de2a12b3d5c1a6741d2e0355bf613fb8da97","Expert 6",75,"Expert","2026-02-22T13:45:01.837000","2026-02-22T13:45:12.835000",10.998,NA,NA,0.13600205592578,NA,NA,"30dd29e4f2e0e9220b07","CCMatrix","This is pure public service.","Це є чиста громадська робота."
"3826","9373de2a12b3d5c1a6741d2e0355bf613fb8da97","Expert 7",88,"Expert","2026-02-22T13:44:58.967000","2026-02-22T13:45:22.444000",23.477,NA,NA,0.616626385427077,NA,NA,"30dd29e4f2e0e9220b07","CCMatrix","This is pure public service.","Це є чиста громадська робота."
"3827","9373de2a12b3d5c1a6741d2e0355bf613fb8da97","Expert 5",85,"Expert","2026-02-22T15:52:19.452000","2026-02-22T15:58:29.505000",370.053,NA,NA,0.519691851383369,NA,NA,"30dd29e4f2e0e9220b07","CCMatrix","This is pure public service.","Це є чиста громадська робота."
"3828","2578e1942d0781637126efbb80d6dd19c624cd65","Expert 4",40,"Expert","2026-02-18T13:58:52.917000","2026-02-18T13:59:08.942000",16.025,NA,NA,-1.03709450577357,NA,NA,"5d332407c5df871cbf93","CCMatrix","In 1115, near the city of Magdeburg, on the day prior to Passover, Hasidic Jews tortured five children and used their blood in occult rites....","У німецькому місті Магдебург у 1115 році, за день до єврейської пасхи місцеві жиди замучили до смерті п’ятеро дітей і використали їх кров для своїх окультних ритуалів."
"3829","2578e1942d0781637126efbb80d6dd19c624cd65","Expert 6",68,"Expert","2026-02-22T13:51:29.995000","2026-02-22T13:51:57.120000",27.125,NA,NA,-0.172616379101847,NA,NA,"5d332407c5df871cbf93","CCMatrix","In 1115, near the city of Magdeburg, on the day prior to Passover, Hasidic Jews tortured five children and used their blood in occult rites....","У німецькому місті Магдебург у 1115 році, за день до єврейської пасхи місцеві жиди замучили до смерті п’ятеро дітей і використали їх кров для своїх окультних ритуалів."
"3830","2578e1942d0781637126efbb80d6dd19c624cd65","Expert 7",48,"Expert","2026-02-22T14:02:07.193000","2026-02-22T14:03:11.021000",63.828,NA,NA,-0.85311472960256,NA,NA,"5d332407c5df871cbf93","CCMatrix","In 1115, near the city of Magdeburg, on the day prior to Passover, Hasidic Jews tortured five children and used their blood in occult rites....","У німецькому місті Магдебург у 1115 році, за день до єврейської пасхи місцеві жиди замучили до смерті п’ятеро дітей і використали їх кров для своїх окультних ритуалів."
"3831","2578e1942d0781637126efbb80d6dd19c624cd65","Expert 5",84,"Expert","2026-02-22T16:24:47.046000","2026-02-22T16:26:08.083000",81.037,NA,NA,0.482378090172173,NA,NA,"5d332407c5df871cbf93","CCMatrix","In 1115, near the city of Magdeburg, on the day prior to Passover, Hasidic Jews tortured five children and used their blood in occult rites....","У німецькому місті Магдебург у 1115 році, за день до єврейської пасхи місцеві жиди замучили до смерті п’ятеро дітей і використали їх кров для своїх окультних ритуалів."
"3832","0bf76c191f72ef7f084d2d9b836ad4e6246b740b","Expert 4",79,"Expert","2026-02-18T13:47:08.049000","2026-02-18T13:47:19.567000",11.518,NA,NA,0.241322713113477,NA,NA,"e0778fa89fa2f796b7f0","CCMatrix","Beneath the altar there is a silver star with the Latin inscription: HIC DE VIRGINE MARIA JESUS CHRISTUS NATUS (Here Jesus Christ was born to the Virgin Mary).","По колу Зірки напис латиною: “Hic de Virgine Maria Jesus Christus natus est” (Тут від Діви Марії народився Ісус Христос)."
"3833","0bf76c191f72ef7f084d2d9b836ad4e6246b740b","Expert 7",46,"Expert","2026-02-22T13:35:00.110000","2026-02-22T13:35:35.896000",35.786,NA,NA,-0.926601785354042,NA,NA,"e0778fa89fa2f796b7f0","CCMatrix","Beneath the altar there is a silver star with the Latin inscription: HIC DE VIRGINE MARIA JESUS CHRISTUS NATUS (Here Jesus Christ was born to the Virgin Mary).","По колу Зірки напис латиною: “Hic de Virgine Maria Jesus Christus natus est” (Тут від Діви Марії народився Ісус Христос)."
"3834","0bf76c191f72ef7f084d2d9b836ad4e6246b740b","Expert 6",80,"Expert","2026-02-22T13:37:21.137000","2026-02-22T13:37:38.536000",17.399,NA,NA,0.356443795231228,NA,NA,"e0778fa89fa2f796b7f0","CCMatrix","Beneath the altar there is a silver star with the Latin inscription: HIC DE VIRGINE MARIA JESUS CHRISTUS NATUS (Here Jesus Christ was born to the Virgin Mary).","По колу Зірки напис латиною: “Hic de Virgine Maria Jesus Christus natus est” (Тут від Діви Марії народився Ісус Христос)."
"3835","0bf76c191f72ef7f084d2d9b836ad4e6246b740b","Expert 5",74,"Expert","2026-02-22T21:09:02.765000","2026-02-22T21:09:56.586000",53.821,NA,NA,0.109240478060208,NA,NA,"e0778fa89fa2f796b7f0","CCMatrix","Beneath the altar there is a silver star with the Latin inscription: HIC DE VIRGINE MARIA JESUS CHRISTUS NATUS (Here Jesus Christ was born to the Virgin Mary).","По колу Зірки напис латиною: “Hic de Virgine Maria Jesus Christus natus est” (Тут від Діви Марії народився Ісус Христос)."
"3836","bb58f4edebd88e642c145866d2f9b69fca840ffc","Expert 4",70,"Expert","2026-02-18T13:45:49.469000","2026-02-18T13:46:01.650000",12.181,NA,NA,-0.0536966450912263,NA,NA,"9eb19fbd9c6605d920ee","CCMatrix","For instance when the letter ‘k’ is paired up with ‘n’ at the beginning of a word, the ‘k’ is not pronounced, e.g. ‘knife’, ‘knight’, ‘know’, and ‘knee’.","Ви знаєте, наприклад, що в деяких слів, які починаються зі звуку [n], першою літерою виявляється «k», наприклад, knife, knight."
"3837","bb58f4edebd88e642c145866d2f9b69fca840ffc","Expert 7",26,"Expert","2026-02-22T13:13:30.918000","2026-02-22T13:14:40.194000",69.276,NA,NA,-1.66147234286886,NA,NA,"9eb19fbd9c6605d920ee","CCMatrix","For instance when the letter ‘k’ is paired up with ‘n’ at the beginning of a word, the ‘k’ is not pronounced, e.g. ‘knife’, ‘knight’, ‘know’, and ‘knee’.","Ви знаєте, наприклад, що в деяких слів, які починаються зі звуку [n], першою літерою виявляється «k», наприклад, knife, knight."
"3838","bb58f4edebd88e642c145866d2f9b69fca840ffc","Expert 6",55,"Expert","2026-02-22T13:40:51.981000","2026-02-22T13:41:14.174000",22.193,NA,NA,-0.745764901296012,NA,NA,"9eb19fbd9c6605d920ee","CCMatrix","For instance when the letter ‘k’ is paired up with ‘n’ at the beginning of a word, the ‘k’ is not pronounced, e.g. ‘knife’, ‘knight’, ‘know’, and ‘knee’.","Ви знаєте, наприклад, що в деяких слів, які починаються зі звуку [n], першою літерою виявляється «k», наприклад, knife, knight."
"3839","bb58f4edebd88e642c145866d2f9b69fca840ffc","Expert 5",44,"Expert","2026-02-22T15:44:52.977000","2026-02-22T15:45:33.957000",40.98,NA,NA,-1.01017235827569,NA,NA,"9eb19fbd9c6605d920ee","CCMatrix","For instance when the letter ‘k’ is paired up with ‘n’ at the beginning of a word, the ‘k’ is not pronounced, e.g. ‘knife’, ‘knight’, ‘know’, and ‘knee’.","Ви знаєте, наприклад, що в деяких слів, які починаються зі звуку [n], першою літерою виявляється «k», наприклад, knife, knight."
"3840","1465894633f14090f27598b853f27396bee53f31","Expert 4",10,"Expert","2026-02-18T13:44:38.267000","2026-02-18T13:44:45.252000",6.985,NA,NA,-2.02049236645592,NA,NA,"84cdc1c038fc9ca59212","CCMatrix","Do farmers feel it?","Чи почують фермерів?"
"3841","1465894633f14090f27598b853f27396bee53f31","Expert 7",29,"Expert","2026-02-22T13:31:26.249000","2026-02-22T13:31:46.376000",20.127,NA,NA,-1.55124175924164,NA,NA,"84cdc1c038fc9ca59212","CCMatrix","Do farmers feel it?","Чи почують фермерів?"
"3842","1465894633f14090f27598b853f27396bee53f31","Expert 6",30,"Expert","2026-02-22T13:38:55.274000","2026-02-22T13:39:02.748000",7.474,NA,NA,-1.84797359782325,NA,NA,"84cdc1c038fc9ca59212","CCMatrix","Do farmers feel it?","Чи почують фермерів?"
"3843","1465894633f14090f27598b853f27396bee53f31","Expert 5",13,"Expert","2026-02-22T15:30:53.367000","2026-02-22T15:31:09.818000",16.451,NA,NA,-2.16689895582278,NA,NA,"84cdc1c038fc9ca59212","CCMatrix","Do farmers feel it?","Чи почують фермерів?"
"3844","e8dc958a57ba075ea5b25a937aa8b33d5b69d969","Expert 4",70,"Expert","2026-02-18T13:47:19.709000","2026-02-18T13:47:31.686000",11.977,NA,NA,-0.0536966450912263,NA,NA,"9d63b30c93a15689132a","CCMatrix","The name of the Belgian town of Kelmis, La Calamine in French, which was home to a zinc mine, comes from that.","З цього випливає ім'я бельгійського міста Кельміс, французького Ла Каламіні, на якому розміщувався цинковий рудник."
"3845","e8dc958a57ba075ea5b25a937aa8b33d5b69d969","Expert 6",90,"Expert","2026-02-21T19:38:25.933000","2026-02-21T19:48:21.050000",595.117,NA,NA,0.797327273842124,NA,NA,"9d63b30c93a15689132a","CCMatrix","The name of the Belgian town of Kelmis, La Calamine in French, which was home to a zinc mine, comes from that.","З цього випливає ім'я бельгійського міста Кельміс, французького Ла Каламіні, на якому розміщувався цинковий рудник."
"3846","e8dc958a57ba075ea5b25a937aa8b33d5b69d969","Expert 5",82,"Expert","2026-02-22T13:14:46.872000","2026-02-22T13:16:08.775000",81.903,NA,NA,0.40775056774978,NA,NA,"9d63b30c93a15689132a","CCMatrix","The name of the Belgian town of Kelmis, La Calamine in French, which was home to a zinc mine, comes from that.","З цього випливає ім'я бельгійського міста Кельміс, французького Ла Каламіні, на якому розміщувався цинковий рудник."
"3847","e8dc958a57ba075ea5b25a937aa8b33d5b69d969","Expert 7",68,"Expert","2026-02-22T13:59:28.744000","2026-02-22T14:01:00.405000",91.661,NA,NA,-0.118244172087742,NA,NA,"9d63b30c93a15689132a","CCMatrix","The name of the Belgian town of Kelmis, La Calamine in French, which was home to a zinc mine, comes from that.","З цього випливає ім'я бельгійського міста Кельміс, французького Ла Каламіні, на якому розміщувався цинковий рудник."
"3848","73dd7fa8e40ea55ee181d1688566f49c95977999","Expert 4",0,"Expert","2026-02-18T13:57:14.760000","2026-02-18T13:57:53.995000",39.235,NA,NA,-2.34829165335003,NA,NA,"18702156230bd5614b0a","CCMatrix","The Assembly Speaker's Southern New Jersey Business Summit","Клуб-театр зібрання службовців «Товариства південноросійської кам’яновугільної промисловості»"
"3849","73dd7fa8e40ea55ee181d1688566f49c95977999","Expert 7",5,"Expert","2026-02-22T13:27:59.431000","2026-02-22T13:28:24.772000",25.341,NA,NA,-2.43308642825942,NA,NA,"18702156230bd5614b0a","CCMatrix","The Assembly Speaker's Southern New Jersey Business Summit","Клуб-театр зібрання службовців «Товариства південноросійської кам’яновугільної промисловості»"
"3850","73dd7fa8e40ea55ee181d1688566f49c95977999","Expert 6",27,"Expert","2026-02-22T13:46:37.045000","2026-02-22T13:46:50.637000",13.592,NA,NA,-1.98023864140652,NA,NA,"18702156230bd5614b0a","CCMatrix","The Assembly Speaker's Southern New Jersey Business Summit","Клуб-театр зібрання службовців «Товариства південноросійської кам’яновугільної промисловості»"
"3851","73dd7fa8e40ea55ee181d1688566f49c95977999","Expert 5",1,"Expert","2026-02-22T15:43:50.663000","2026-02-22T15:44:11.151000",20.488,NA,NA,-2.61466409035714,NA,NA,"18702156230bd5614b0a","CCMatrix","The Assembly Speaker's Southern New Jersey Business Summit","Клуб-театр зібрання службовців «Товариства південноросійської кам’яновугільної промисловості»"
"3852","21b213fcbda7666d29ba385cf4aaf9978767875e","Expert 4",60,"Expert","2026-02-18T13:48:20.739000","2026-02-18T13:53:03.319000",282.58,NA,NA,-0.381495931985341,NA,NA,"904e7a1b207a7e14041e","CCMatrix","He spoke about him as a very flawed person.","Про нього говорили як про непростому людині."
"3853","21b213fcbda7666d29ba385cf4aaf9978767875e","Expert 6",55,"Expert","2026-02-21T19:37:27.145000","2026-02-21T19:37:42.354000",15.209,NA,NA,-0.745764901296012,NA,NA,"904e7a1b207a7e14041e","CCMatrix","He spoke about him as a very flawed person.","Про нього говорили як про непростому людині."
"3854","21b213fcbda7666d29ba385cf4aaf9978767875e","Expert 7",62,"Expert","2026-02-22T13:52:11.152000","2026-02-22T13:52:55.979000",44.827,NA,NA,-0.338705339342187,NA,NA,"904e7a1b207a7e14041e","CCMatrix","He spoke about him as a very flawed person.","Про нього говорили як про непростому людині."
"3855","21b213fcbda7666d29ba385cf4aaf9978767875e","Expert 5",33,"Expert","2026-02-22T15:30:31.059000","2026-02-22T15:30:53.237000",22.178,NA,NA,-1.42062373159885,NA,NA,"904e7a1b207a7e14041e","CCMatrix","He spoke about him as a very flawed person.","Про нього говорили як про непростому людині."
"3856","d6bbdf04aa22bf24efa358ed359ba62f3b0141fe","Expert 4",21,"Expert","2026-02-18T13:56:30.318000","2026-02-18T13:57:03.460000",33.142,NA,NA,-1.65991315087239,NA,NA,"22f5d0a6e4ac20a056e6","CCMatrix","Not one infallible answer has emerged from Rome.","Однак з Риму дістав відмовну відповідь."
"3857","d6bbdf04aa22bf24efa358ed359ba62f3b0141fe","Expert 6",30,"Expert","2026-02-22T13:38:04.221000","2026-02-22T13:38:19.553000",15.332,NA,NA,-1.84797359782325,NA,NA,"22f5d0a6e4ac20a056e6","CCMatrix","Not one infallible answer has emerged from Rome.","Однак з Риму дістав відмовну відповідь."
"3858","d6bbdf04aa22bf24efa358ed359ba62f3b0141fe","Expert 7",34,"Expert","2026-02-22T14:03:31.377000","2026-02-22T14:04:28.158000",56.781,NA,NA,-1.36752411986293,NA,NA,"22f5d0a6e4ac20a056e6","CCMatrix","Not one infallible answer has emerged from Rome.","Однак з Риму дістав відмовну відповідь."
"3859","d6bbdf04aa22bf24efa358ed359ba62f3b0141fe","Expert 5",14,"Expert","2026-02-22T15:37:24.127000","2026-02-22T15:37:51.718000",27.591,NA,NA,-2.12958519461158,NA,NA,"22f5d0a6e4ac20a056e6","CCMatrix","Not one infallible answer has emerged from Rome.","Однак з Риму дістав відмовну відповідь."
"3860","9b6ac8e19de5dac834b702afefc3e7c973e391a9","Expert 4",88,"Expert","2026-02-18T13:55:45.067000","2026-02-18T13:56:04.794000",19.727,NA,NA,0.536342071318181,NA,NA,"cfdb4b0816c425bd6469","CCMatrix","The conference led to the forming of the International World Wide Web Conferences Steering Committee which has organized an annual conference since then.","Конференція привела до формування Міжнародного керівного комітету конференцій всесвітньої павутини (англ. The International World Wide Web Conferences Steering Committee)[4], котрий з того часу став організовувати щорічні форуми."
"3861","9b6ac8e19de5dac834b702afefc3e7c973e391a9","Expert 6",80,"Expert","2026-02-22T13:30:16.173000","2026-02-22T13:31:02.926000",46.753,NA,NA,0.356443795231228,NA,NA,"cfdb4b0816c425bd6469","CCMatrix","The conference led to the forming of the International World Wide Web Conferences Steering Committee which has organized an annual conference since then.","Конференція привела до формування Міжнародного керівного комітету конференцій всесвітньої павутини (англ. The International World Wide Web Conferences Steering Committee)[4], котрий з того часу став організовувати щорічні форуми."
"3862","9b6ac8e19de5dac834b702afefc3e7c973e391a9","Expert 7",87,"Expert","2026-02-22T13:54:49.725000","2026-02-22T13:55:40.399000",50.674,NA,NA,0.579882857551336,NA,NA,"cfdb4b0816c425bd6469","CCMatrix","The conference led to the forming of the International World Wide Web Conferences Steering Committee which has organized an annual conference since then.","Конференція привела до формування Міжнародного керівного комітету конференцій всесвітньої павутини (англ. The International World Wide Web Conferences Steering Committee)[4], котрий з того часу став організовувати щорічні форуми."
"3863","9b6ac8e19de5dac834b702afefc3e7c973e391a9","Expert 5",91,"Expert","2026-02-22T13:16:08.930000","2026-02-22T15:30:30.878000",8061.948,NA,NA,0.743574418650548,NA,NA,"cfdb4b0816c425bd6469","CCMatrix","The conference led to the forming of the International World Wide Web Conferences Steering Committee which has organized an annual conference since then.","Конференція привела до формування Міжнародного керівного комітету конференцій всесвітньої павутини (англ. The International World Wide Web Conferences Steering Committee)[4], котрий з того часу став організовувати щорічні форуми."
"3864","820d4d36c296e174b9cf212f18d2058b6019b4c8","Expert 4",40,"Expert","2026-02-18T14:00:03.008000","2026-02-18T14:00:12.001000",8.993,NA,NA,-1.03709450577357,NA,NA,"dd9e88d031651f0de85d","CCMatrix","The entire program is elective.","Весь світ вибирає програму."
"3865","820d4d36c296e174b9cf212f18d2058b6019b4c8","Expert 7",18,"Expert","2026-02-22T13:12:49.814000","2026-02-22T13:13:15.657000",25.843,NA,NA,-1.95542056587479,NA,NA,"dd9e88d031651f0de85d","CCMatrix","The entire program is elective.","Весь світ вибирає програму."
"3866","820d4d36c296e174b9cf212f18d2058b6019b4c8","Expert 6",30,"Expert","2026-02-22T13:38:19.759000","2026-02-22T13:38:26.035000",6.276,NA,NA,-1.84797359782325,NA,NA,"dd9e88d031651f0de85d","CCMatrix","The entire program is elective.","Весь світ вибирає програму."
"3867","820d4d36c296e174b9cf212f18d2058b6019b4c8","Expert 5",14,"Expert","2026-02-22T15:40:55.676000","2026-02-22T15:41:23.588000",27.912,NA,NA,-2.12958519461158,NA,NA,"dd9e88d031651f0de85d","CCMatrix","The entire program is elective.","Весь світ вибирає програму."
"3868","625860f5cec49b1291e769ce25ce945a459658dd","Expert 4",100,"Expert","2026-02-18T13:56:13.247000","2026-02-18T13:56:19.345000",6.098,NA,NA,0.929701215591119,NA,NA,"2657ba1c717e555e8cb4","CCMatrix","Western Donbass is under the control of the Ukrainian authorities and the Donbass battalion.","Західний Донбас під контролем української влади та батальйону ""Донбас""."
"3869","625860f5cec49b1291e769ce25ce945a459658dd","Expert 6",100,"Expert","2026-02-21T19:48:21.149000","2026-02-21T19:48:32.544000",11.395,NA,NA,1.23821075245302,NA,NA,"2657ba1c717e555e8cb4","CCMatrix","Western Donbass is under the control of the Ukrainian authorities and the Donbass battalion.","Західний Донбас під контролем української влади та батальйону ""Донбас""."
"3870","625860f5cec49b1291e769ce25ce945a459658dd","Expert 7",100,"Expert","2026-02-22T13:15:07.068000","2026-02-22T13:25:50.731000",643.663,NA,NA,1.05754871993597,NA,NA,"2657ba1c717e555e8cb4","CCMatrix","Western Donbass is under the control of the Ukrainian authorities and the Donbass battalion.","Західний Донбас під контролем української влади та батальйону ""Донбас""."
"3871","625860f5cec49b1291e769ce25ce945a459658dd","Expert 5",91,"Expert","2026-02-22T15:45:34.108000","2026-02-22T15:45:57.213000",23.105,NA,NA,0.743574418650548,NA,NA,"2657ba1c717e555e8cb4","CCMatrix","Western Donbass is under the control of the Ukrainian authorities and the Donbass battalion.","Західний Донбас під контролем української влади та батальйону ""Донбас""."
"3872","ff9f264908c223aa3b2676195c45beb64d4a559a","Expert 4",80,"Expert","2026-02-18T14:00:12.219000","2026-02-18T14:00:25.792000",13.573,NA,NA,0.274102641802889,NA,NA,"cabe1ec957a72904ceac","CCMatrix","But the world will not become safer if we give up nuclear weapons, while Russia, China and others maintain or even increase their nuclear arsenals,” Stoltenberg stressed.","Але світ не стане безпечнішим, якщо НАТО позбудеться всієї своєї ядерної зброї, в той час як Росія, Китай та інші залишать або будуть розширювати свої ядерні арсенали"", - наголосив Столтенберг."
"3873","ff9f264908c223aa3b2676195c45beb64d4a559a","Expert 6",90,"Expert","2026-02-22T13:37:02.995000","2026-02-22T13:37:20.965000",17.97,NA,NA,0.797327273842124,NA,NA,"cabe1ec957a72904ceac","CCMatrix","But the world will not become safer if we give up nuclear weapons, while Russia, China and others maintain or even increase their nuclear arsenals,” Stoltenberg stressed.","Але світ не стане безпечнішим, якщо НАТО позбудеться всієї своєї ядерної зброї, в той час як Росія, Китай та інші залишать або будуть розширювати свої ядерні арсенали"", - наголосив Столтенберг."
"3874","ff9f264908c223aa3b2676195c45beb64d4a559a","Expert 7",90,"Expert","2026-02-22T13:46:18.601000","2026-02-22T13:49:27.923000",189.322,NA,NA,0.690113441178559,NA,NA,"cabe1ec957a72904ceac","CCMatrix","But the world will not become safer if we give up nuclear weapons, while Russia, China and others maintain or even increase their nuclear arsenals,” Stoltenberg stressed.","Але світ не стане безпечнішим, якщо НАТО позбудеться всієї своєї ядерної зброї, в той час як Росія, Китай та інші залишать або будуть розширювати свої ядерні арсенали"", - наголосив Столтенберг."
"3875","ff9f264908c223aa3b2676195c45beb64d4a559a","Expert 5",96,"Expert","2026-02-22T16:26:25.436000","2026-02-22T21:01:18.991000",16493.555,NA,NA,0.930143224706531,NA,NA,"cabe1ec957a72904ceac","CCMatrix","But the world will not become safer if we give up nuclear weapons, while Russia, China and others maintain or even increase their nuclear arsenals,” Stoltenberg stressed.","Але світ не стане безпечнішим, якщо НАТО позбудеться всієї своєї ядерної зброї, в той час як Росія, Китай та інші залишать або будуть розширювати свої ядерні арсенали"", - наголосив Столтенберг."
"3876","afdb2efa0b45fbc29e29811bc99e856c934de0ef","Expert 4",21,"Expert","2026-02-18T13:56:04.934000","2026-02-18T13:56:13.103000",8.169,NA,NA,-1.65991315087239,NA,NA,"557229d33447e570a29e","CCMatrix","Has his own version.","Мають власну версію."
"3877","afdb2efa0b45fbc29e29811bc99e856c934de0ef","Expert 6",60,"Expert","2026-02-22T13:38:26.184000","2026-02-22T13:38:35.567000",9.383,NA,NA,-0.525323161990564,NA,NA,"557229d33447e570a29e","CCMatrix","Has his own version.","Мають власну версію."
"3878","afdb2efa0b45fbc29e29811bc99e856c934de0ef","Expert 7",90,"Expert","2026-02-22T13:51:33.325000","2026-02-22T13:51:51.900000",18.575,NA,NA,0.690113441178559,NA,NA,"557229d33447e570a29e","CCMatrix","Has his own version.","Мають власну версію."
"3879","afdb2efa0b45fbc29e29811bc99e856c934de0ef","Expert 5",45,"Expert","2026-02-22T15:50:24.615000","2026-02-22T15:51:19.266000",54.651,NA,NA,-0.972858597064491,NA,NA,"557229d33447e570a29e","CCMatrix","Has his own version.","Мають власну версію."
"3880","369bec129786b1b8b18779e1bdc580baa48d0287","Expert 4",100,"Expert","2026-02-18T13:45:30.240000","2026-02-18T13:45:37.381000",7.141,NA,NA,0.929701215591119,NA,NA,"18f8ee9bf8995413f95a","CCMatrix","There is one woman, the remainder are men.","Серед них одна жінка, решта – чоловіки."
"3881","369bec129786b1b8b18779e1bdc580baa48d0287","Expert 6",90,"Expert","2026-02-22T13:37:56.010000","2026-02-22T13:38:04.126000",8.116,NA,NA,0.797327273842124,NA,NA,"18f8ee9bf8995413f95a","CCMatrix","There is one woman, the remainder are men.","Серед них одна жінка, решта – чоловіки."
"3882","369bec129786b1b8b18779e1bdc580baa48d0287","Expert 7",100,"Expert","2026-02-22T14:01:00.546000","2026-02-22T14:01:10.558000",10.012,NA,NA,1.05754871993597,NA,NA,"18f8ee9bf8995413f95a","CCMatrix","There is one woman, the remainder are men.","Серед них одна жінка, решта – чоловіки."
"3883","369bec129786b1b8b18779e1bdc580baa48d0287","Expert 5",91,"Expert","2026-02-22T15:47:14.031000","2026-02-22T15:50:06.423000",172.392,NA,NA,0.743574418650548,NA,NA,"18f8ee9bf8995413f95a","CCMatrix","There is one woman, the remainder are men.","Серед них одна жінка, решта – чоловіки."
"3884","6807a3f03af28e8ed7dee4318280409f4b421aae","Expert 4",0,"Expert","2026-02-18T13:45:37.621000","2026-02-18T13:45:43.286000",5.665,NA,NA,-2.34829165335003,NA,NA,"51294967b2dc4a77a52a","CCMatrix","Usenet is here to save the day.","The Camelizer тут, щоб зберегти день."
"3885","6807a3f03af28e8ed7dee4318280409f4b421aae","Expert 6",20,"Expert","2026-02-22T13:33:38.716000","2026-02-22T13:33:46.247000",7.531,NA,NA,-2.28885707643415,NA,NA,"51294967b2dc4a77a52a","CCMatrix","Usenet is here to save the day.","The Camelizer тут, щоб зберегти день."
"3886","6807a3f03af28e8ed7dee4318280409f4b421aae","Expert 7",6,"Expert","2026-02-22T13:54:18.438000","2026-02-22T13:54:49.575000",31.137,NA,NA,-2.39634290038368,NA,NA,"51294967b2dc4a77a52a","CCMatrix","Usenet is here to save the day.","The Camelizer тут, щоб зберегти день."
"3887","6807a3f03af28e8ed7dee4318280409f4b421aae","Expert 5",3,"Expert","2026-02-22T15:34:04.471000","2026-02-22T15:34:18.097000",13.626,NA,NA,-2.54003656793474,NA,NA,"51294967b2dc4a77a52a","CCMatrix","Usenet is here to save the day.","The Camelizer тут, щоб зберегти день."
"3888","b054601934791d5b361a33980c7a8bf65e310def","Expert 4",0,"Expert","2026-02-18T13:47:37.007000","2026-02-18T13:47:44.956000",7.949,NA,NA,-2.34829165335003,NA,NA,"3f7e209ed38d47d91517","CCMatrix","She will be able to think in symbolic forms.","Воно могло бути зображеним лише в символічній формі."
"3889","b054601934791d5b361a33980c7a8bf65e310def","Expert 7",28,"Expert","2026-02-22T13:45:57.203000","2026-02-22T13:46:18.458000",21.255,NA,NA,-1.58798528711738,NA,NA,"3f7e209ed38d47d91517","CCMatrix","She will be able to think in symbolic forms.","Воно могло бути зображеним лише в символічній формі."
"3890","b054601934791d5b361a33980c7a8bf65e310def","Expert 6",34,"Expert","2026-02-22T13:51:57.280000","2026-02-22T13:52:08.544000",11.264,NA,NA,-1.67162020637889,NA,NA,"3f7e209ed38d47d91517","CCMatrix","She will be able to think in symbolic forms.","Воно могло бути зображеним лише в символічній формі."
"3891","b054601934791d5b361a33980c7a8bf65e310def","Expert 5",16,"Expert","2026-02-22T21:10:31.455000","2026-02-22T21:10:43.218000",11.763,NA,NA,-2.05495767218919,NA,NA,"3f7e209ed38d47d91517","CCMatrix","She will be able to think in symbolic forms.","Воно могло бути зображеним лише в символічній формі."
"3892","b900fbe14a91f99ee038809476147746529eeb7f","Expert 4",40,"Expert","2026-02-18T13:53:07.259000","2026-02-18T13:53:18.299000",11.04,NA,NA,-1.03709450577357,NA,NA,"74bd6bae1df6f1e663c6","CCMatrix","Employee Other Students Teachers","Студентам інших викладачів"
"3893","b900fbe14a91f99ee038809476147746529eeb7f","Expert 7",3,"Expert","2026-02-22T13:30:58.788000","2026-02-22T13:31:26.151000",27.363,NA,NA,-2.5065734840109,NA,NA,"74bd6bae1df6f1e663c6","CCMatrix","Employee Other Students Teachers","Студентам інших викладачів"
"3894","b900fbe14a91f99ee038809476147746529eeb7f","Expert 6",30,"Expert","2026-02-22T13:38:42.504000","2026-02-22T13:38:55.114000",12.61,NA,NA,-1.84797359782325,NA,NA,"74bd6bae1df6f1e663c6","CCMatrix","Employee Other Students Teachers","Студентам інших викладачів"
